"0","stem(nilai)"
"1","
"
"1","  The decimal point is "
"1","1 digit(s) to the right of the |

"
"1","   4 | "
"1","4"
"1","5"
"1","5"
"1","5"
"1","
"
"1","   5 | "
"1","4"
"1","6"
"1","6"
"1","
"
"1","   6 | "
"1","0"
"1","5"
"1","7"
"1","7"
"1","7"
"1","7"
"1","7"
"1","
"
"1","   7 | "
"1","6"
"1","7"
"1","7"
"1","8"
"1","8"
"1","8"
"1","
"
"1","   8 | "
"1","6"
"1","6"
"1","7"
"1","7"
"1","7"
"1","9"
"1","
"
"1","   9 | "
"1","0"
"1","9"
"1","
"
"1","  10 | "
"1","0"
"1","
"
"1","  11 | "
"1","2"
"1","
"
"1","
"
